ID,Footfall
3781612,1536.65161133
3781712,1513.95568848
3781812,1473.93725586
3781912,1529.8392334
3782012,1527.24255371
3782112,1521.86791992
3782212,1515.16699219
3782312,1556.87133789
3782412,1584.26757812
3782512,1614.48217773
3782612,1514.64160156
3782712,1550.35070801
3782812,1539.44677734
3782912,1495.97912598
3783012,1518.04846191
3783112,1549.85021973
3783212,1498.27099609
3783312,1476.5234375
3783412,1538.75195312
3783512,1564.7755127
3783612,1519.44836426
3783712,1464.64672852
3783812,1498.22143555
3783912,1481.2767334
3784012,1514.7130127
3784112,1452.50537109
3784212,1488.66015625
3784312,1488.02856445
3784412,1474.08520508
3784512,1473.0982666
3784612,1430.8873291
3784712,1470.95288086
3784812,1493.95544434
3784912,1513.22644043
3785012,1508.1472168
3785112,1480.43395996
3785212,1379.11804199
3785312,1444.2355957
3785412,1454.7623291
3785512,1510.46118164
3785612,1535.07275391
3785712,1562.18066406
3785812,1533.13964844
3785912,1501.95300293
3786012,1492.76721191
3786112,1488.21484375
3786212,1450.17053223
3786312,1504.78625488
3786412,1440.27355957
3786512,1399.65063477
3786612,1436.79284668
3786712,1427.17712402
3786812,1472.01062012
3786912,1561.84924316
3787012,1449.22058105
3787112,1431.20703125
3787212,1382.1427002
3787312,1365.45715332
3787412,1330.63586426
3787512,1305.29711914
3787612,1376.81018066
3787712,1398.57592773
3787812,1334.35412598
3787912,1333.26855469
3788012,1346.81115723
3788112,1345.23779297
3788212,1310.5826416
3788312,1326.62805176
3788412,1350.57507324
3788512,1417.00292969
3788612,1411.50158691
3788712,1406.29663086
3788812,1331.64355469
3788912,1397.41137695
3789012,1328.07324219
3789112,1355.13952637
3789212,1356.68200684
3789312,1318.00317383
3789412,1353.73413086
3789512,1280.76403809
3789612,1300.34973145
3789712,1284.03369141
3789812,1342.89575195
3789912,1329.63513184
3790012,1246.96630859
3790112,1286.1340332
3790212,1317.3671875
3790312,1195.31469727
3790412,1214.49731445
3790512,1252.46875
3790612,1268.98352051
3790712,1248.74475098
3790812,1274.61047363
3790912,1221.45959473
3791012,1253.0802002
3791112,1244.69677734
3791212,1183.33850098
3791312,1267.65930176
3791412,1266.33703613
3791512,1296.90026855
3791612,1277.71716309
3791712,1246.1541748
3791812,1223.14550781
3791912,1286.26599121
3792012,1311.24755859
3792112,1269.87524414
3792212,1231.15661621
3792312,1229.2833252
3792412,1295.12145996
3792512,1284.7869873
3792612,1226.82946777
3792712,1202.9798584
3792812,1222.68640137
3792912,1076.30773926
3793012,1204.05493164
3793112,1130.47277832
3793212,1149.37597656
3793312,1166.52856445
3793412,1127.4942627
3793512,1053.59020996
3793612,1133.28515625
3793712,1164.15283203
3793812,1155.63659668
3793912,1094.83032227
3794012,1057.54492188
3794112,1097.35021973
3794212,953.300109863
3794312,1045.62353516
3794412,1001.64343262
3794512,1074.6114502
3794612,975.124328613
3794712,995.465637207
3794812,999.721801758
3794912,1006.93994141
3795012,1068.64868164
3795112,1036.40124512
3795212,1090.26940918
3795312,1050.58203125
3795412,1117.44677734
3795512,1044.50598145
3795612,1029.90270996
3795712,816.328979492
3795812,962.070800781
3795912,1102.48742676
3796012,1058.58520508
3796112,978.075927734
3796212,1029.92724609
3796312,1129.13586426
3796412,1070.95056152
3796512,928.700012207
3796612,870.614746094
3796712,928.607788086
3796812,913.584106445
3796912,1066.19250488
3797012,1077.39355469
3797112,1076.58483887
3797212,831.626098633
3797312,1000.2822876
3797412,1032.60314941
3797512,1092.32531738
3797612,1064.49682617
3797712,1107.7668457
3797812,1059.69580078
3797912,1073.94226074
3798012,981.090698242
3798112,895.098144531
3798212,1078.87304688
3798312,991.677307129
3798412,1032.85583496
3798512,1084.62036133
3798612,1005.70050049
3798712,1034.50280762
3798812,1053.49291992
3798912,1091.60913086
3799012,1013.48083496
3799112,1080.25085449
3799212,1104.71057129
3799312,1127.66931152
3799412,1083.38085938
3799512,1111.4510498
3799612,1091.25415039
3799712,1083.12365723
3799812,915.247741699
3799912,1036.69934082
3800012,930.205444336
3800112,981.654174805
3800212,974.191162109
3800312,986.129150391
3800412,821.447387695
3800512,838.729614258
3800612,832.961853027
3800712,825.155822754
3800812,911.018615723
3800912,961.963500977
3801012,818.67010498
3801112,963.836303711
3801212,1055.47045898
3801312,1080.77453613
3801412,985.265563965
3801512,826.555847168
3801612,786.389343262
3801712,965.403564453
3801812,1038.24353027
3801912,1062.68481445
3802012,890.321960449
3802112,992.984313965
3802212,1007.68151855
3802312,1089.51171875
3802412,1054.62585449
3802512,1079.84057617
3802612,1142.47631836
3802712,967.488647461
3802812,1005.94000244
3802912,1101.37255859
3803012,1083.9296875
3803112,1059.40869141
3803212,1113.31677246
3803312,1033.6072998
3803412,996.314086914
3803512,1038.52893066
3803612,1028.46728516
3803712,1067.00415039
3803812,1051.56945801
3803912,1089.7755127
3804012,1097.40625
3804112,1014.46020508
3804212,1030.89160156
3804312,1024.72729492
3804412,1033.41821289
3804512,864.14276123
3804612,855.590393066
3804712,1003.6864624
3804812,1039.87878418
3804912,951.405517578
3805012,975.63873291
3805112,1048.3704834
3805212,1029.39587402
3805312,997.312927246
3805412,1112.68774414
3805512,1012.06652832
3805612,988.186401367
3805712,972.049499512
3805812,1007.85455322
3805912,1126.0612793
3806012,1152.73449707
3806112,1128.3770752
3806212,1147.01733398
3806312,1132.08996582
3806412,1186.74572754
3806512,1177.96765137
3806612,1135.0423584
3806712,1105.39794922
3806812,1045.22277832
3806912,951.689575195
3807012,1031.89575195
3807112,1016.46099854
3807212,1050.92248535
3807312,1068.01757812
3807412,1090.63391113
3807512,1098.87316895
3807612,1095.6295166
3807712,1111.51574707
3807812,1137.0390625
3807912,1134.86132812
3808012,1159.67565918
3808112,1175.04431152
3808212,1199.11572266
3808312,1167.53149414
3808412,1120.87121582
3808512,1194.28039551
3808612,1155.85900879
3808712,1127.48071289
3808812,1176.04443359
3808912,1188.24865723
3809012,1076.89660645
3809112,1028.69335938
3809212,1124.76647949
3809312,1161.12463379
3809412,1110.95300293
3809512,1147.89306641
3809612,1239.8145752
3809712,1234.73657227
3809812,1252.39135742
3809912,1277.45422363
3810012,1268.12121582
3810112,1286.60046387
3810212,1262.37866211
3810312,1148.3416748
3810412,1240.8692627
3810512,1230.17785645
3810612,1174.74853516
3810712,1230.31811523
3810812,1152.03039551
3810912,1158.17944336
3811012,1234.7298584
3811112,1406.50744629
3811212,1296.41247559
3811312,1289.13317871
3811412,1275.30566406
3811512,1261.62634277
3811612,1261.89160156
3811712,1289.92944336
3811812,1243.19946289
3811912,1219.15441895
3812012,1209.27172852
3812112,1273.3548584
3812212,1257.14257812
3812312,1283.76965332
3812412,1355.20861816
3812512,1364.69775391
3812612,1409.65478516
3812712,1342.10876465
3812812,1317.3729248
3812912,1396.87255859
3813012,1408.76464844
3813112,1322.90490723
3813212,1301.8371582
3813312,1342.78955078
3813412,1319.5189209
3813512,1352.37561035
3813612,1321.64526367
3813712,1276.50292969
3813812,1339.56066895
3813912,1444.57751465
3814012,1449.60498047
3814112,1423.77966309
3814212,1354.80444336
3814312,1455.56738281
3814412,1484.91125488
3814512,1435.51123047
3814612,1482.65246582
3814712,1405.81286621
3814812,1371.90991211
3814912,1331.10522461
3815012,1342.75610352
3815112,1316.72509766
3815212,1346.31896973
3815312,1322.79418945
3815412,1443.00598145
3815512,1335.68701172
3815612,1386.52502441
3815712,1352.96960449
3815812,1366.27075195
3815912,1387.62695312
3816012,1409.37109375
3816112,1385.96887207
3816212,1401.63818359
3816312,1370.41699219
3816412,1409.69116211
3816512,1391.77539062
3816612,1366.41101074
3816712,1340.89624023
3816812,1407.00024414
3816912,1446.91015625
3817012,1570.23010254
3817112,1589.77404785
3817212,1444.76599121
3817312,1436.39172363
3817412,1438.74731445
3817512,1389.14770508
3817612,1397.2590332
3817712,1503.1583252
3817812,1499.89697266
3817912,1617.25463867
3818012,1481.97412109
3818112,1424.26367188
3818212,1498.94311523
3818312,1471.34326172
3818412,1549.40979004
3818512,1557.92211914
3818612,1723.16894531
3818712,1418.60766602
3818812,1429.15136719
3818912,1547.51293945
3819012,1567.33496094
3819112,1556.3034668
3819212,1553.34472656
3819312,1552.00268555
3819412,1522.85998535
3819512,1527.07397461
3819612,1540.46496582
3819712,1483.03405762
3819812,1542.8572998
3819912,1535.52563477
3820012,1576.16027832
3820112,1450.80969238
3820212,1435.35876465
3820312,1503.37072754
3820412,1551.91760254
3820512,1514.23266602
3820612,1544.45483398
3820712,1502.1673584
3820812,1498.95996094
3820912,1487.14746094
3821012,1522.94616699
3821112,1452.6895752
3821212,1427.43591309
3821312,1387.34472656
3821412,1393.48937988
3821512,1413.03027344
3821612,1407.47314453
3821712,1380.8314209
3821812,1393.17700195
3821912,1445.21386719
3822012,1424.1373291
3822112,1423.9029541
3822212,1385.1217041
3822312,1483.67321777
3822412,1457.89855957
3822512,1499.2220459
3822612,1514.01086426
3822712,1502.19750977
3822812,1438.93530273
3822912,1404.80004883
3823012,1418.70678711
3823112,1456.06201172
3823212,1440.65234375
3823312,1495.69458008
3823412,1506.73132324
3823512,1454.94897461
3823612,1414.86853027
3823712,1350.06848145
3823812,1347.84997559
3823912,1435.87524414
3824012,1453.49584961
3824112,1418.23010254
3824212,1462.07641602
3824312,1322.67529297
3824412,1385.04956055
3824512,1395.08227539
3824612,1401.79870605
3824712,1396.79101562
3824812,1394.94299316
3824912,1365.78063965
3825012,1286.74768066
3825112,1404.67712402
3825212,1407.79162598
3825312,1330.18725586
3825412,1392.84155273
3825512,1373.90527344
3825612,1343.41003418
3825712,1369.68347168
3825812,1362.8190918
3825912,1386.5625
3826012,1331.76306152
3826112,1270.30554199
3826212,1307.53271484
3826312,1368.79150391
3826412,1137.62390137
3826512,1324.3326416
3826612,1233.85241699
3826712,1251.51293945
3826812,1316.65686035
3826912,1282.14672852
3827012,1288.54309082
3827112,1174.34924316
3827212,1248.95812988
3827312,1256.37109375
3827412,1175.59643555
3827512,1249.51660156
3827612,1250.37402344
3827712,1293.31652832
3827812,1300.54797363
3827912,1246.64172363
3828012,1265.45849609
3828112,1163.6036377
3828212,1282.90332031
3828312,1288.99841309
3828412,1213.39672852
3828512,1297.74963379
3828612,1289.23254395
3828712,1232.99694824
3828812,1169.71337891
3828912,1261.36730957
3829012,1271.28051758
3829112,1277.90783691
3829212,1221.39599609
3829312,1209.94250488
3829412,1129.26049805
3829512,1029.38623047
3829612,1120.2520752
3829712,1209.26904297
3829812,1218.71704102
3829912,1171.171875
3830012,1137.17773438
3830112,1059.7578125
3830212,1144.80761719
3830312,1092.85095215
3830412,1059.85437012
3830512,1068.33044434
3830612,980.70300293
3830712,997.030029297
3830812,995.264648438
3830912,978.40447998
3831012,1015.84558105
3831112,977.010925293
3831212,1082.21276855
3831312,1090.08679199
3831412,970.803100586
3831512,984.427185059
3831612,985.311706543
3831712,983.614013672
3831812,936.01763916
3831912,979.154907227
3832012,1011.40313721
3832112,990.116699219
3832212,900.914245605
3832312,896.516296387
3832412,908.898742676
3832512,1029.63378906
3832612,935.806335449
3832712,1081.60339355
3832812,1052.60461426
3832912,982.87878418
3833012,1105.49768066
3833112,1099.7286377
3833212,1098.62805176
3833312,994.218566895
3833412,1068.56774902
3833512,1052.48034668
3833612,1002.14422607
3833712,1040.06555176
3833812,1114.39318848
3833912,1054.92736816
3834012,1070.92956543
3834112,1099.02868652
3834212,1159.95825195
3834312,1142.53942871
3834412,1049.64587402
3834512,1009.97955322
3834612,898.920410156
3834712,740.786254883
3834812,803.288391113
3834912,948.676025391
3835012,1006.99810791
3835112,995.736022949
3835212,1071.63842773
3835312,1123.76013184
3835412,999.65625
3835512,959.033935547
3835612,1023.190979
3835712,979.532958984
3835812,1036.9510498
3835912,1130.66601562
3836012,1080.80871582
3836112,1091.92785645
3836212,1121.02575684
3836312,1107.47094727
3836412,1126.45336914
3836512,1070.1171875
3836612,1126.83825684
3836712,1072.10168457
3836812,1093.02368164
3836912,976.13671875
3837012,837.046691895
3837112,902.767822266
3837212,775.088684082
3837312,747.539123535
3837412,868.77545166
3837512,1018.04754639
3837612,982.091064453
3837712,1050.47167969
3837812,983.605895996
3837912,1043.59643555
3838012,979.913330078
3838112,864.351989746
3838212,862.189697266
3838312,875.391418457
3838412,877.3046875
3838512,841.410888672
3838612,852.629699707
3838712,818.552001953
3838812,828.420471191
3838912,930.006103516
3839012,982.476928711
3839112,1003.47906494
3839212,931.950378418
3839312,890.806335449
3839412,875.142089844
3839512,957.790161133
3839612,845.136901855
3839712,836.476806641
3839812,885.62689209
3839912,943.71697998
3840012,1040.71105957
3840112,1082.27087402
3840212,1012.08734131
3840312,890.625793457
3840412,1059.16577148
3840512,1101.95227051
3840612,1092.13305664
3840712,956.864074707
3840812,1032.25708008
3840912,917.73223877
3841012,1069.36816406
3841112,1047.34729004
3841212,1002.21362305
3841312,985.674865723
3841412,993.055053711
3841512,1030.62158203
3841612,1025.2076416
3841712,1059.13781738
3841812,1074.56896973
3841912,1003.78326416
3842012,991.235412598
3842112,940.148681641
3842212,971.87487793
3842312,934.772644043
3842412,912.616943359
3842512,999.924438477
3842612,1010.82543945
3842712,1016.03277588
3842812,1078.07788086
3842912,1010.57269287
3843012,1086.57788086
3843112,1000.42913818
3843212,1027.56518555
3843312,1136.86022949
3843412,1096.72241211
3843512,1008.57373047
3843612,1116.73474121
3843712,1084.38586426
3843812,1102.25061035
3843912,1080.63623047
3844012,1120.3269043
3844112,1125.99682617
3844212,1133.56384277
3844312,1058.98217773
3844412,1139.56335449
3844512,1047.109375
3844612,1067.75341797
3844712,1099.74975586
3844812,1177.86242676
3844912,1089.62780762
3845012,1163.0135498
3845112,1207.71069336
3845212,1165.80102539
3845312,1138.75756836
3845412,1149.2208252
3845512,1181.23364258
3845612,1180.46936035
3845712,1075.12243652
3845812,1096.16455078
3845912,1091.65551758
3846012,1086.86230469
3846112,1093.21508789
3846212,1077.67236328
3846312,1120.22888184
3846412,1158.78234863
3846512,1186.88208008
3846612,1192.91760254
3846712,1214.87768555
3846812,1115.50488281
3846912,1222.3560791
3847012,1246.5423584
3847112,1204.97497559
3847212,1118.26464844
3847312,1334.18664551
3847412,1243.33728027
3847512,1253.28942871
3847612,1241.46765137
3847712,1282.64416504
3847812,1222.84069824
3847912,1312.79833984
3848012,1252.14074707
3848112,1310.34118652
3848212,1330.93847656
3848312,1289.84204102
3848412,1204.03308105
3848512,1207.6953125
3848612,1170.59375
3848712,1258.11010742
3848812,1289.60620117
3848912,1304.63537598
3849012,1291.74597168
3849112,1222.07873535
3849212,1298.81958008
3849312,1348.33825684
3849412,1309.42224121
3849512,1363.09851074
3849612,1254.7668457
3849712,1218.59387207
3849812,1320.23010254
3849912,1305.19616699
3850012,1313.60461426
3850112,1285.86730957
3850212,1340.01708984
3850312,1360.75036621
3850412,1401.97180176
3850512,1342.48950195
3850612,1424.76416016
3850712,1473.40209961
3850812,1378.33459473
3850912,1286.67053223
3851012,1376.92590332
3851112,1350.46569824
3851212,1398.16137695
3851312,1415.26782227
3851412,1485.52624512
3851512,1420.33850098
3851612,1462.11547852
3851712,1442.53466797
3851812,1312.82287598
3851912,1395.0456543
3852012,1388.76647949
3852112,1304.44433594
3852212,1325.83959961
3852312,1427.25537109
3852412,1348.84936523
3852512,1352.29956055
3852612,1443.02160645
3852712,1414.87414551
3852812,1512.34191895
3852912,1411.91809082
3853012,1455.19494629
3853112,1412.9173584
3853212,1542.52050781
3853312,1665.65588379
3853412,1482.40380859
3853512,1526.98254395
3853612,1538.9543457
3853712,1435.49243164
3853812,1470.73840332
3853912,1496.05688477
3854012,1428.80151367
3854112,1412.16479492
3854212,1470.11364746
3854312,1624.64233398
3854412,1476.15698242
3854512,1424.25061035
3854612,1424.48547363
3854712,1443.92419434
3854812,1525.88220215
3854912,1513.09741211
