ID,Footfall
3750112,1461.53186035
3750212,1454.56616211
3750312,1474.47998047
3750412,1380.60583496
3750512,1425.9342041
3750612,1449.82958984
3750712,1464.765625
3750812,1506.16894531
3750912,1462.61425781
3751012,1399.37426758
3751112,1363.36853027
3751212,1361.63256836
3751312,1368.60864258
3751412,1429.9473877
3751512,1416.36877441
3751612,1391.0279541
3751712,1335.07434082
3751812,1298.06811523
3751912,1373.29162598
3752012,1349.8984375
3752112,1302.9810791
3752212,1291.11022949
3752312,1335.12121582
3752412,1400.95532227
3752512,1385.3848877
3752612,1331.14208984
3752712,1384.39807129
3752812,1335.51916504
3752912,1405.5189209
3753012,1376.74633789
3753112,1367.09277344
3753212,1331.59191895
3753312,1266.53564453
3753412,1285.41442871
3753512,1245.1998291
3753612,1173.32739258
3753712,1268.43371582
3753812,1201.23535156
3753912,1144.20068359
3754012,1188.81994629
3754112,1291.82055664
3754212,1237.92468262
3754312,1201.23608398
3754412,1235.29907227
3754512,1291.81201172
3754612,1292.12683105
3754712,1261.47680664
3754812,1212.48522949
3754912,1191.7767334
3755012,1205.55969238
3755112,1181.97265625
3755212,1177.83618164
3755312,1208.89685059
3755412,1155.58874512
3755512,1081.7454834
3755612,1087.04663086
3755712,1214.10888672
3755812,1215.65026855
3755912,1163.33203125
3756012,1219.32116699
3756112,1182.97790527
3756212,1248.15637207
3756312,1206.56176758
3756412,1097.54199219
3756512,1026.99645996
3756612,1148.2545166
3756712,1223.98083496
3756812,1252.36035156
3756912,1198.33813477
3757012,1132.31188965
3757112,1170.82336426
3757212,1179.07714844
3757312,1119.62182617
3757412,1035.02856445
3757512,999.847900391
3757612,1133.94433594
3757712,1111.55822754
3757812,1009.85296631
3757912,1099.06896973
3758012,1160.12280273
3758112,1131.51293945
3758212,1171.81359863
3758312,1092.88391113
3758412,966.62109375
3758512,1172.62194824
3758612,1109.33422852
3758712,1018.05712891
3758812,954.695129395
3758912,954.308959961
3759012,999.600463867
3759112,973.776977539
3759212,947.112548828
3759312,1119.34265137
3759412,985.274291992
3759512,954.504394531
3759612,1040.54089355
3759712,909.854248047
3759812,1013.82977295
3759912,1032.89929199
3760012,850.341796875
3760112,888.72265625
3760212,940.126586914
3760312,938.936950684
3760412,885.12310791
3760512,1080.16369629
3760612,979.196044922
3760712,958.76776123
3760812,837.835754395
3760912,784.867492676
3761012,806.258850098
3761112,798.563537598
3761212,913.969055176
3761312,1039.60375977
3761412,1029.0201416
3761512,988.014465332
3761612,1080.13513184
3761712,921.985229492
3761812,991.813354492
3761912,1079.33325195
3762012,1112.59838867
3762112,1101.1418457
3762212,993.289672852
3762312,1044.7409668
3762412,996.708068848
3762512,995.357543945
3762612,929.611877441
3762712,952.203918457
3762812,992.340026855
3762912,1023.56030273
3763012,952.553588867
3763112,966.824951172
3763212,899.027099609
3763312,786.181091309
3763412,758.228942871
3763512,820.218566895
3763612,713.534729004
3763712,716.821777344
3763812,759.59967041
3763912,809.558044434
3764012,807.871398926
3764112,744.686279297
3764212,758.606201172
3764312,773.579040527
3764412,762.646911621
3764512,681.058288574
3764612,815.960205078
3764712,1017.48608398
3764812,1098.05212402
3764912,1096.40551758
3765012,1098.3671875
3765112,1102.66467285
3765212,1121.90563965
3765312,970.976745605
3765412,924.400817871
3765512,984.969604492
3765612,1050.91064453
3765712,959.237487793
3765812,909.776733398
3765912,942.482666016
3766012,829.406799316
3766112,921.366149902
3766212,941.969665527
3766312,813.246948242
3766412,836.269165039
3766512,906.835388184
3766612,1031.52966309
3766712,962.016235352
3766812,844.351623535
3766912,862.718383789
3767012,873.474914551
3767112,838.909667969
3767212,778.224060059
3767312,801.737915039
3767412,807.016601562
3767512,845.443664551
3767612,891.507080078
3767712,883.22467041
3767812,864.280883789
3767912,875.453857422
3768012,863.571533203
3768112,891.19921875
3768212,889.995788574
3768312,898.269470215
3768412,933.434509277
3768512,1049.96801758
3768612,933.3203125
3768712,903.60144043
3768812,924.645080566
3768912,928.543640137
3769012,953.002624512
3769112,947.821411133
3769212,929.40637207
3769312,962.436462402
3769412,985.571716309
3769512,1128.46105957
3769612,1128.66210938
3769712,1057.13952637
3769812,1049.23632812
3769912,994.099243164
3770012,990.125915527
3770112,1021.86242676
3770212,1052.35009766
3770312,1093.85754395
3770412,1065.56262207
3770512,1058.80725098
3770612,1060.26403809
3770712,1079.95629883
3770812,1045.62121582
3770912,1036.46569824
3771012,1021.44158936
3771112,1020.75457764
3771212,1132.0501709
3771312,1089.75598145
3771412,1104.18249512
3771512,1138.32568359
3771612,1119.96765137
3771712,1055.5189209
3771812,1159.53515625
3771912,1129.25622559
3772012,1142.40759277
3772112,1149.14208984
3772212,1099.94360352
3772312,1087.22949219
3772412,1107.26647949
3772512,1192.20178223
3772612,1197.24450684
3772712,1196.10522461
3772812,1163.40344238
3772912,1247.27880859
3773012,1158.88769531
3773112,1133.94702148
3773212,1188.05847168
3773312,1292.47338867
3773412,1283.32824707
3773512,1255.43237305
3773612,1308.05407715
3773712,1210.67724609
3773812,1201.16564941
3773912,1193.88720703
3774012,1213.28186035
3774112,1168.74987793
3774212,1198.15344238
3774312,1194.52819824
3774412,1237.47363281
3774512,1274.60681152
3774612,1306.83520508
3774712,1313.34094238
3774812,1229.74633789
3774912,1313.83105469
3775012,1279.42553711
3775112,1290.49401855
3775212,1262.0390625
3775312,1297.82434082
3775412,1315.46276855
3775512,1329.36523438
3775612,1333.27197266
3775712,1284.8458252
3775812,1250.79760742
3775912,1317.85986328
3776012,1309.24157715
3776112,1301.25183105
3776212,1262.18896484
3776312,1226.19335938
3776412,1253.22802734
3776512,1379.56323242
3776612,1227.31896973
3776712,1260.35266113
3776812,1341.88476562
3776912,1354.38330078
3777012,1322.06335449
3777112,1353.46496582
3777212,1254.45703125
3777312,1354.64794922
3777412,1288.31884766
3777512,1370.69152832
3777612,1423.2701416
3777712,1453.04614258
3777812,1411.46472168
3777912,1416.33679199
3778012,1412.6451416
3778112,1430.02697754
3778212,1315.02734375
3778312,1443.29016113
3778412,1409.80114746
3778512,1416.73510742
3778612,1395.24316406
3778712,1394.45031738
3778812,1472.48413086
3778912,1520.95898438
3779012,1524.99914551
3779112,1439.24072266
3779212,1485.64611816
3779312,1384.49304199
3779412,1400.04577637
3779512,1427.86352539
3779612,1450.02966309
3779712,1377.82006836
3779812,1397.30737305
3779912,1408.02612305
3780012,1443.57470703
3780112,1393.56237793
3780212,1478.98522949
3780312,1478.88549805
3780412,1485.42016602
3780512,1396.28771973
3780612,1465.38525391
3780712,1462.43920898
3780812,1480.43273926
3780912,1494.07214355
3781012,1514.0456543
3781112,1512.44885254
3781212,1509.05236816
3781312,1438.80480957
3781412,1455.67907715
3781512,1439.71911621
3781612,1527.5045166
3781712,1498.37060547
3781812,1477.46020508
3781912,1520.85351562
3782012,1539.6126709
3782112,1537.3482666
3782212,1527.48425293
3782312,1550.20910645
3782412,1582.22058105
3782512,1589.6463623
3782612,1524.6105957
3782712,1541.24084473
3782812,1537.9708252
3782912,1488.32287598
3783012,1507.24523926
3783112,1549.36730957
3783212,1484.62402344
3783312,1480.01940918
3783412,1544.06958008
3783512,1576.99804688
3783612,1521.29846191
3783712,1472.52648926
3783812,1489.25878906
3783912,1478.69091797
3784012,1508.04846191
3784112,1448.59082031
3784212,1486.03625488
3784312,1476.6105957
3784412,1476.05029297
3784512,1474.44970703
3784612,1428.41894531
3784712,1463.52124023
3784812,1507.88171387
3784912,1507.97009277
3785012,1495.8059082
3785112,1470.62597656
3785212,1376.11730957
3785312,1448.20056152
3785412,1447.35058594
3785512,1498.76708984
3785612,1538.70153809
3785712,1554.92199707
3785812,1526.22094727
3785912,1509.67456055
3786012,1491.2376709
3786112,1472.33166504
3786212,1454.89526367
3786312,1512.32104492
3786412,1438.25927734
3786512,1392.96337891
3786612,1431.8737793
3786712,1420.52929688
3786812,1466.50073242
3786912,1555.73278809
3787012,1438.66137695
3787112,1417.74389648
3787212,1391.49169922
3787312,1361.86120605
3787412,1329.53430176
3787512,1312.2902832
3787612,1380.10437012
3787712,1399.5559082
3787812,1334.99377441
3787912,1353.64929199
3788012,1359.80456543
3788112,1365.17480469
3788212,1311.74926758
3788312,1335.72375488
3788412,1337.3112793
3788512,1410.40979004
3788612,1404.30957031
3788712,1405.95874023
3788812,1329.04431152
3788912,1403.12158203
3789012,1339.49328613
3789112,1350.52990723
3789212,1353.12097168
3789312,1328.35266113
3789412,1350.17102051
3789512,1288.55554199
3789612,1292.52282715
3789712,1286.59533691
3789812,1344.55847168
3789912,1316.91296387
3790012,1252.25549316
3790112,1297.70202637
3790212,1315.96008301
3790312,1206.86975098
3790412,1215.21105957
3790512,1270.57043457
3790612,1258.73339844
3790712,1270.52111816
3790812,1276.57910156
3790912,1194.8293457
3791012,1252.36816406
3791112,1236.59362793
3791212,1162.30932617
3791312,1262.92749023
3791412,1282.03161621
3791512,1310.68505859
3791612,1294.99169922
3791712,1271.93896484
3791812,1227.95373535
3791912,1291.19580078
3792012,1313.95922852
3792112,1273.95349121
3792212,1233.87561035
3792312,1221.6550293
3792412,1283.92932129
3792512,1276.99438477
3792612,1246.46740723
3792712,1181.21606445
3792812,1231.78747559
3792912,1074.57299805
3793012,1201.93652344
3793112,1149.3807373
3793212,1131.53381348
3793312,1161.21020508
3793412,1100.01757812
3793512,1073.93017578
3793612,1145.11254883
3793712,1137.39453125
3793812,1125.06115723
3793912,1078.42285156
3794012,1032.57629395
3794112,1085.64746094
3794212,964.796447754
3794312,1051.34814453
3794412,1005.52252197
3794512,1087.82958984
3794612,960.383300781
3794712,980.386413574
3794812,967.074890137
3794912,995.396789551
3795012,1048.47680664
3795112,1020.0982666
3795212,1074.27856445
3795312,1020.47900391
3795412,1083.14489746
3795512,1006.56549072
3795612,1027.48046875
3795712,818.742248535
3795812,977.288574219
3795912,1062.01147461
3796012,1009.02624512
3796112,1009.21905518
3796212,983.814819336
3796312,1157.26538086
3796412,1092.35546875
3796512,923.229370117
3796612,859.024597168
3796712,923.256103516
3796812,917.268493652
3796912,1087.04077148
3797012,1061.17834473
3797112,1038.76159668
3797212,832.471252441
3797312,1000.8414917
3797412,1029.59838867
3797512,1117.0201416
3797612,1066.99230957
3797712,1075.54382324
3797812,1047.94458008
3797912,1043.1229248
3798012,973.293457031
3798112,891.573059082
3798212,1054.2019043
3798312,1018.13317871
3798412,962.937316895
3798512,1078.55786133
3798612,1002.64813232
3798712,1030.18981934
3798812,1054.07006836
3798912,1077.37915039
3799012,1032.03198242
3799112,1080.66967773
3799212,1085.0135498
3799312,1141.62060547
3799412,1100.18896484
3799512,1117.83605957
3799612,1106.89831543
3799712,1094.48339844
3799812,897.606262207
3799912,1047.56481934
3800012,897.922668457
3800112,990.891784668
3800212,1002.40270996
3800312,998.234375
3800412,804.734985352
3800512,832.028808594
3800612,813.722229004
3800712,823.986022949
3800812,919.412353516
3800912,973.647460938
3801012,802.780639648
3801112,968.794067383
3801212,1061.40307617
3801312,1087.41552734
3801412,990.731323242
3801512,814.112121582
3801612,802.962768555
3801712,947.65447998
3801812,1050.90966797
3801912,1033.1640625
3802012,878.260864258
3802112,1005.99169922
3802212,1015.49230957
3802312,1078.57543945
3802412,1085.58850098
3802512,1054.14978027
3802612,1110.94934082
3802712,969.13684082
3802812,1037.97814941
3802912,1129.61547852
3803012,1081.14770508
3803112,1079.07141113
3803212,1124.9675293
3803312,1031.27233887
3803412,1014.69049072
3803512,1071.92785645
3803612,1031.0715332
3803712,1077.94641113
3803812,1070.11108398
3803912,1112.70581055
3804012,1102.71484375
3804112,1026.23876953
3804212,1047.31628418
3804312,1030.34057617
3804412,1057.6529541
3804512,875.398132324
3804612,862.539428711
3804712,995.096191406
3804812,1027.75317383
3804912,951.178466797
3805012,972.195739746
3805112,1048.73461914
3805212,1038.72558594
3805312,1024.44335938
3805412,1084.41125488
3805512,983.687316895
3805612,976.113891602
3805712,974.620666504
3805812,1010.53283691
3805912,1115.0267334
3806012,1157.47387695
3806112,1122.87060547
3806212,1152.61938477
3806312,1135.96777344
3806412,1186.21862793
3806512,1179.84509277
3806612,1146.78955078
3806712,1121.76696777
3806812,1035.99523926
3806912,951.820495605
3807012,1021.6706543
3807112,1006.67407227
3807212,1060.08361816
3807312,1066.65979004
3807412,1093.9440918
3807512,1093.79516602
3807612,1104.1159668
3807712,1109.30395508
3807812,1155.45593262
3807912,1133.60986328
3808012,1141.27246094
3808112,1171.18200684
3808212,1187.34777832
3808312,1138.86804199
3808412,1119.69726562
3808512,1188.16882324
3808612,1171.05285645
3808712,1120.13964844
3808812,1179.03857422
3808912,1176.25891113
3809012,1070.51025391
3809112,1025.48474121
3809212,1130.55493164
3809312,1146.26708984
3809412,1106.328125
3809512,1152.7734375
3809612,1230.24914551
3809712,1237.11291504
3809812,1246.87402344
3809912,1287.85070801
3810012,1279.37084961
3810112,1294.88635254
3810212,1274.00402832
3810312,1149.22253418
3810412,1240.93676758
3810512,1232.96887207
3810612,1188.13537598
3810712,1229.69055176
3810812,1153.55163574
3810912,1157.16650391
3811012,1235.19763184
3811112,1409.96643066
3811212,1290.49365234
3811312,1288.31359863
3811412,1266.31079102
3811512,1259.29418945
3811612,1260.66223145
3811712,1291.14794922
3811812,1259.13916016
3811912,1219.63012695
3812012,1193.03271484
3812112,1269.75463867
3812212,1257.68664551
3812312,1284.83605957
3812412,1360.92480469
3812512,1372.97412109
3812612,1419.76171875
3812712,1348.59838867
3812812,1318.51696777
3812912,1394.18310547
3813012,1417.3001709
3813112,1317.21240234
3813212,1304.27478027
3813312,1343.24414062
3813412,1340.58740234
3813512,1356.29992676
3813612,1324.74584961
3813712,1278.2232666
3813812,1327.63671875
3813912,1445.04968262
3814012,1443.43920898
3814112,1435.31555176
3814212,1354.58300781
3814312,1452.86547852
3814412,1485.94592285
3814512,1432.85473633
3814612,1479.19616699
3814712,1409.90930176
3814812,1384.2364502
3814912,1335.63525391
3815012,1340.24987793
3815112,1313.04382324
3815212,1330.78063965
3815312,1308.56628418
3815412,1445.12121582
3815512,1333.01025391
3815612,1378.72460938
3815712,1356.76367188
3815812,1371.73327637
3815912,1387.21533203
3816012,1406.27648926
3816112,1391.73303223
3816212,1403.38867188
3816312,1368.20629883
3816412,1428.82434082
3816512,1411.53430176
3816612,1354.64331055
3816712,1341.75549316
3816812,1382.43029785
3816912,1447.77478027
3817012,1577.11450195
3817112,1587.98986816
3817212,1429.52624512
3817312,1429.76306152
3817412,1433.59570312
3817512,1394.53527832
3817612,1390.01489258
3817712,1517.27770996
3817812,1525.58679199
3817912,1628.80981445
3818012,1466.74719238
3818112,1423.34191895
3818212,1491.18347168
3818312,1469.83911133
3818412,1554.46838379
3818512,1569.38024902
3818612,1721.86474609
3818712,1413.31530762
3818812,1422.86376953
3818912,1550.93383789
3819012,1571.515625
3819112,1560.92614746
3819212,1548.35375977
3819312,1566.73852539
3819412,1518.04931641
3819512,1569.11804199
3819612,1547.10717773
3819712,1482.83007812
3819812,1548.95947266
3819912,1532.91223145
3820012,1581.63757324
3820112,1460.92614746
3820212,1447.91418457
3820312,1495.75842285
3820412,1553.58862305
3820512,1491.37182617
3820612,1538.98291016
3820712,1492.88134766
3820812,1489.66345215
3820912,1483.34301758
3821012,1513.55407715
3821112,1452.31494141
3821212,1433.32666016
3821312,1394.52563477
3821412,1397.55761719
3821512,1425.50756836
3821612,1410.86572266
3821712,1373.84375
3821812,1390.77001953
3821912,1452.31652832
3822012,1426.84936523
3822112,1412.42504883
3822212,1397.43127441
3822312,1474.20202637
3822412,1453.46850586
3822512,1493.70397949
3822612,1497.67199707
3822712,1517.94909668
3822812,1449.49072266
3822912,1410.93774414
3823012,1413.43200684
3823112,1442.40246582
3823212,1428.02966309
3823312,1487.51831055
3823412,1499.20031738
3823512,1466.59313965
3823612,1422.8026123
3823712,1368.04101562
3823812,1357.52941895
3823912,1442.00415039
3824012,1449.73400879
3824112,1429.46520996
3824212,1463.55834961
3824312,1339.20849609
3824412,1398.20129395
3824512,1393.16113281
3824612,1394.0748291
3824712,1403.6463623
3824812,1399.29418945
3824912,1362.78039551
3825012,1301.38061523
3825112,1379.86572266
3825212,1398.85351562
3825312,1327.45532227
3825412,1384.87683105
3825512,1376.62207031
3825612,1337.27148438
3825712,1371.36779785
3825812,1360.8026123
3825912,1378.90979004
3826012,1338.10131836
3826112,1256.66796875
3826212,1302.87341309
3826312,1361.98596191
3826412,1165.42590332
3826512,1322.69128418
3826612,1238.55395508
3826712,1259.54467773
3826812,1315.01635742
3826912,1272.32006836
3827012,1290.95483398
3827112,1186.49304199
3827212,1242.72827148
3827312,1258.74462891
3827412,1172.9576416
3827512,1239.0168457
3827612,1247.49597168
3827712,1300.01647949
3827812,1309.27648926
3827912,1223.97436523
3828012,1241.92810059
3828112,1170.40673828
3828212,1287.21618652
3828312,1294.46398926
3828412,1207.84094238
3828512,1325.81518555
3828612,1302.82910156
3828712,1219.86914062
3828812,1180.55480957
3828912,1245.68432617
3829012,1251.30090332
3829112,1260.63061523
3829212,1228.88171387
3829312,1216.60888672
3829412,1122.60498047
3829512,1031.49353027
3829612,1109.69091797
3829712,1195.22241211
3829812,1238.13549805
3829912,1167.73156738
3830012,1146.63195801
3830112,1045.98754883
3830212,1142.42907715
3830312,1083.78857422
3830412,1035.29968262
3830512,1047.98730469
3830612,985.028503418
3830712,1001.03619385
3830812,982.991271973
3830912,966.401428223
3831012,997.611999512
3831112,969.901367188
3831212,1076.63708496
3831312,1114.25708008
3831412,979.385131836
3831512,971.870849609
3831612,976.523803711
3831712,981.279418945
3831812,928.875488281
3831912,983.532470703
3832012,1005.02191162
3832112,962.925415039
3832212,890.90838623
3832312,864.213684082
3832412,886.117858887
3832512,1034.9354248
3832612,948.216003418
3832712,1102.86828613
3832812,1026.5357666
3832912,988.118652344
3833012,1097.5378418
3833112,1099.00524902
3833212,1115.80773926
3833312,951.532165527
3833412,1042.14050293
3833512,1036.83374023
3833612,967.215209961
3833712,1049.98071289
3833812,1111.14501953
3833912,1067.73791504
3834012,1047.0670166
3834112,1106.0378418
3834212,1155.84838867
3834312,1143.36047363
3834412,1048.05078125
3834512,997.072937012
3834612,868.041931152
3834712,751.743103027
3834812,763.923950195
3834912,930.136352539
3835012,989.749389648
3835112,1010.61724854
3835212,1085.23156738
3835312,1075.50170898
3835412,974.517700195
3835512,928.85168457
3835612,1054.8651123
3835712,994.788085938
3835812,1038.92529297
3835912,1138.82861328
3836012,1096.91992188
3836112,1127.83166504
3836212,1128.55310059
3836312,1092.66223145
3836412,1111.64660645
3836512,1077.89941406
3836612,1126.48278809
3836712,1093.69628906
3836812,1132.03125
3836912,973.199523926
3837012,828.939147949
3837112,869.014587402
3837212,764.774963379
3837312,750.980651855
3837412,865.358337402
3837512,1011.29498291
3837612,973.378479004
3837712,1027.53588867
3837812,960.167602539
3837912,1069.19995117
3838012,978.447998047
3838112,857.488220215
3838212,875.96105957
3838312,853.971679688
3838412,867.354064941
3838512,844.182128906
3838612,848.845703125
3838712,815.742431641
3838812,834.743408203
3838912,944.458557129
3839012,982.958251953
3839112,995.063293457
3839212,929.122436523
3839312,879.742248535
3839412,861.436218262
3839512,946.386108398
3839612,835.096984863
3839712,828.596862793
3839812,874.426757812
3839912,954.458129883
3840012,1071.93737793
3840112,1087.51623535
3840212,1024.13037109
3840312,909.351928711
3840412,1063.38098145
3840512,1096.46081543
3840612,1096.93444824
3840712,965.366699219
3840812,1020.35797119
3840912,913.502380371
3841012,1073.05200195
3841112,1047.53479004
3841212,945.991210938
3841312,983.559448242
3841412,967.403991699
3841512,1014.31384277
3841612,1037.42419434
3841712,1080.64428711
3841812,1072.23400879
3841912,1004.62054443
3842012,1002.83685303
3842112,939.98651123
3842212,973.262207031
3842312,938.032287598
3842412,925.452087402
3842512,989.288818359
3842612,1006.7677002
3842712,1008.12432861
3842812,1069.09387207
3842912,988.425476074
3843012,1081.50366211
3843112,995.169616699
3843212,1027.88415527
3843312,1144.00622559
3843412,1080.09301758
3843512,1001.91345215
3843612,1131.22399902
3843712,1078.48461914
3843812,1108.08544922
3843912,1079.86938477
3844012,1099.97253418
3844112,1113.10070801
3844212,1108.94848633
3844312,1063.07275391
3844412,1155.16418457
3844512,1071.2845459
3844612,1062.16491699
3844712,1096.62976074
3844812,1184.19262695
3844912,1139.44677734
3845012,1182.89990234
3845112,1212.44689941
3845212,1140.0916748
3845312,1153.80053711
3845412,1147.18395996
3845512,1164.45007324
3845612,1172.96252441
3845712,1075.15576172
3845812,1100.83532715
3845912,1102.06213379
3846012,1073.42224121
3846112,1097.77807617
3846212,1080.28405762
3846312,1123.91296387
3846412,1159.46789551
3846512,1182.7611084
3846612,1171.19909668
3846712,1191.78088379
3846812,1139.80493164
3846912,1219.35522461
3847012,1232.79199219
3847112,1226.36474609
3847212,1148.15441895
3847312,1320.58215332
3847412,1216.49267578
3847512,1233.40881348
3847612,1220.76879883
3847712,1267.08129883
3847812,1226.15063477
3847912,1301.41784668
3848012,1242.40820312
3848112,1301.67382812
3848212,1320.87524414
3848312,1286.53625488
3848412,1200.91943359
3848512,1227.76550293
3848612,1177.82556152
3848712,1246.74230957
3848812,1286.82763672
3848912,1301.11633301
3849012,1303.06420898
3849112,1239.74658203
3849212,1313.22998047
3849312,1353.13110352
3849412,1313.13525391
3849512,1363.15710449
3849612,1256.80761719
3849712,1226.83972168
3849812,1343.04211426
3849912,1318.02307129
3850012,1318.47192383
3850112,1305.1895752
3850212,1345.33410645
3850312,1360.39611816
3850412,1406.86828613
3850512,1330.91503906
3850612,1429.78723145
3850712,1481.76464844
3850812,1369.95605469
3850912,1302.79650879
3851012,1353.43505859
3851112,1346.92858887
3851212,1404.75402832
3851312,1434.22473145
3851412,1471.24755859
3851512,1399.30175781
3851612,1443.17944336
3851712,1444.93066406
3851812,1310.87731934
3851912,1387.47729492
3852012,1388.75939941
3852112,1302.47131348
3852212,1334.51293945
3852312,1417.09692383
3852412,1357.5871582
3852512,1351.36914062
3852612,1435.27038574
3852712,1419.36450195
3852812,1502.76977539
3852912,1432.44421387
3853012,1456.51586914
3853112,1408.51367188
3853212,1542.38635254
3853312,1657.63928223
3853412,1479.52770996
3853512,1528.51074219
3853612,1543.92724609
3853712,1425.39208984
3853812,1458.70947266
3853912,1471.14306641
3854012,1414.54382324
3854112,1403.56506348
3854212,1467.44165039
3854312,1622.38415527
3854412,1464.11657715
3854512,1420.0847168
3854612,1410.21228027
3854712,1444.92431641
3854812,1542.06848145
3854912,1501.84667969
3855012,1491.26281738
